shop_id;shop_name;review_text;rating;source;review_name;review_date;latitude;longitude;Label
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Dimohon untuk area indoor, kapasitas sofa peruntukan 4 orang dimohon hanya boleh di tempati 3 sampai 4 orang, kurang dari itu dimohon tidak diperbolehkan duduk di situ sangat merugikan customer lain, tidak semua orang saling mengenal satu sama lain apalagi saat keadaan ramai, dimohon untuk staff bisa mempertegas hal itu;3.0;google_places_api;Juhoon;sebulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Tempat, makanan, ambiance nya oke Tapi tukang parkirnya cuek, gak mau nyebrangin dalam kondisi jalan rame padahal sudah diklakson;1.0;google_places_api;Alfina Dwi Apriyani;3 bulan lalu;-79.255.344;1.125.812.066;Nongkrong
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Lama banget,, tolong di perbaiki, udah 1 jam nunggu menu selanjutnya;3.0;google_places_api;Open Source;3 minggu lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Pastinya luas bnget tmpatnya wfc/nugas friendly, lumayan bnyak colokan meskipun outdoor selalu rame, cepet pelayanannya sudah ok;5.0;google_places_api;yusya zakariya;3 bulan lalu;-79.255.344;1.125.812.066;Kerja
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Tempat luas, makanan menarik dan rasanya sesuai harga, pelayanannya juga bagus pada asik dan ramah. Pesan makanan berat juga, tapi gak difoto. Porsinya banyak, mantapp.;5.0;google_places_api;Bunga SR;4 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Tempatnya nyaman dan cozy, ada indoor dan outdoor, untuk outdoor nya luas banget, parkirannya jg luas, cocok untuk nongkrong, nugas ataupun wfc;5.0;google_places_api;Meidita Putri;3 bulan lalu;-79.255.344;1.125.812.066;Kerja
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Pas pertama kali kesini malam minggu, kaget karena parkiran rame banget dan begitu masuk antrian panjang tapi pede aja tetep antri, habis masuk dan kaget banget ternyata seluas itu dan banyak sekali kursinya, pas kesini ada live music, penyanyi nya suara bagus sekali, makanan minumannya agak pricey tapi sekelas kafe besar jadi yaudah lah , untungnya rasanya enak, avocado latte terbaik sih;5.0;google_places_api;yanuar resty;3 bulan lalu;-79.255.344;1.125.812.066;Nongkrong
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Ice tea nya rasanya udah basi apa Karna udah pagi sebaiknya dicoba dulu sebelum dikasihkan ke customer, udah dikasih tau ke pegawainya diem aja, mohon diperhatian dalam hal seperti ini;1.0;google_places_api;Sams Tour;2 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Ini gokil sih. Luas banget tempatnya. Mana buka 24 jam. Jadi ga bingung kalau mau nongki sampai subuh 😁  Saya lihat beberapa review perihal lamanya kedatangan pesanan. Tapi kemarin sudah mulai membaik. Pesanan saya datang sekitar 15 menitan. Maklum juga sih karena baru buka masih perlu adaptasi.;5.0;google_places_api;Miftah Faridl;Diedit 10 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Langganan banget buat kesini, dri cw 1 skrg ke cw 3 dan selalu dikasirib mba kasir ramahh bgt dan informatif. mba puji 🫰🏻.  buat makanan overall enakk semua dan standart coffe shop malang. saran aja mungkin untuk nomer meja bisa dibuat yang tinggi agar waiters mudah mencari. dan untuk pemesanan reservasi bisa lebih informatif ketika di chat 😇🙏🏻;5.0;google_places_api;Izza Rahma;9 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Instagramable,parkiran luas,makanan dan minuman enak,cocok untuk keluarga dan group.ada playground untuk anak2.live musik di malam minggu.;5.0;google_places_api;Andriyana Aristya;4 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;CW Coffee Tlogomas Kota Malang ini jadi tempat nongkrong karena lokasinya strategis banget di Jalan Raya Tlogomas kiri jalan arah Batu sebelum RS UMM. Begitu masukin mobil, sayang tangganya di sebelah kiri dan depan serta kanan di pagar jadi klo hujan harus basah² dulu meski bawa payung belom lagi nuansa air tergenang di plataran parkir yg ga serap air. Suasananya buka pintu langsung cozy modern dan estetik, cocok buat nugas dan kerja atau ngobrol santai, bahkan ada yg buat acara gathering komunitas karena di bawah masih luas bangets. Yang paling juara dari tempat ini adalah fasilitasnya, indoor full AC, sofa empuk, dan udara segar, di outdoor. Buat yang bawa anak kecil dah disiapin playground aman seru. Ada musala, smoking area, live music & buka 24 jam. Cuman siap² antre klo pesen makan atau kopi. Lebih baik makan ditempat, karena ternyata klo online food, porsinya mungsret tidak sebanyak di lokasi. Overall cocok banget yang lembur atau butuh tempat brainstorming. Wifi-nya ngebut  area parkirnya lega, tapi siap²  rebutan tempat karena kadang satu orang bisa kuasai 4 sofa atau bahkan ada yg cuma berdua pacaran 4 sofa wkwkwk. Pelayanannya ramah, enak buat duduk santai, & wajib banget dikunjungi.;4.0;google_places_api;Didit A Irwantoko;9 bulan lalu;-79.255.344;1.125.812.066;Nugas
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Nyaman bgt suasananya, sofanya empuk, anginnya sejuk, pemandangannya bagus, meskipun outdoor ttp adem polll, wifinya kenceng juga, cocok buat nugas lama2 disini (no gimmick)✨  Saran aja sofanya dibanyakin biar ga rebutan, kalo bisa semua tempat pakein sofa 😃;5.0;google_places_api;Aida Jasmine;7 bulan lalu;-79.255.344;1.125.812.066;Nugas
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Parkir luas, indoor n outdoor, harga sesuai rasa, ada makanan beratnya juga yg ala warteg gt, tersedia cake m croisant m chouxh juga;5.0;google_places_api;Dian Krisnasari;9 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;tempat nya nyaman, suasana enakk, ada live music nya juga, pelayanan super ramah. ada waiters nama nya mas Rully, orangnya sopan dan ramah, temen ku tumpahin minuman nya, mas rully dengan sabar bersihin, makasihh mas rully, maaf yah ngerepotin, owner nya harus naikin gaji nya mas rully, ehehehe. tapi makanan nya ditingakatin lagi seasoning nya.;5.0;google_places_api;22.448_Aarin Indrayana;9 bulan lalu;-79.255.344;1.125.812.066;
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;"Kapan hari kesini karena ngelihat di google dan review pada kasih rating bagus, jadi ya ekspetasi dikit lah ya. Entah ini terjadi di saya aja atau dipelanggan lain, kebetulan saya dapet pengalaman yang tidak mengenakkan disini. 1. Kursinya tidak nyaman karena dibawahnya ada besi persegi besar gitu, saya nggak tahu itu untuk apa. Tapi lama kelamaan muncul bau tidak sedap, dan itu sangat menyengat. Saya mau pindah juga mikir-mikir lagi karena takut merepotkan waiters dan saat itu juga lagi ramai. 2. Pesanan datang cukup lama sekali. Saya pesan sekitar jam 19.44 dan beberapa menit kemudian makanan lain sudah datang namun ada satu pesanan yang tidak kunjung datang. Awalnya saya tunggu saja dan berpositif thinking. Namun ini saya sudah 3 kali  bertanya ke waiters dengan waktu yang berbeda"" namun tidak membuahkan hasil apa-apa, bilangnya sih ""Apa masih ada menu yg belum?"" tapi nyatanya satu menu itu saja tidak kunjung datang, sampai semua makanan sudah pada habis di meja saya. Dan baru datang ketika jam 20.48. Saya maklumi mungkin karena sedang ramai. Selebihnya dari kedua permasalahan diatas, untuk makanannya nggak masalah kok. So far enak banget malah, saya yang awalnya badmood gara-gara permasalahan diatas, jadi lumayan goodmood karena makanannya cukup enak. Dan untuk suasannya cukup nyaman apalagi di buat untuk nongkrong, banyak spot-spot yang luas dan banyak colokan juga. Terima kasih banyak atas makanan dan waiters yang sudah bekerja keras di saat ramainya pelanggan. Semoga dari pengalaman saya bisa diperbaiki lagi ya untuk pelayanannya 💞";3.0;google_places_api;meera dzkyy;3 bulan lalu;-79.255.344;1.125.812.066;Kerja
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Kapan hari mampir ke CW Coffee karena katanya tempatnya cozy. Dan emang bener, suasananya tenang, cocok buat healing tipis-tipis sambil pura-pura produktif. Indoor full AC enak banget. Modela  tempat duduk juga banyak  Pesanan pertama: Matcha Latte Wah ini mantap!, matchanya creamy, nggak terlalu manis, dan gak pahit kayak realita hidup. Diseruput sambil dengerin lagu galau tuh pas banget. Recommended sih  Tapi... Masuk ke makanan: Nasi Chicken Teriyaki Sungguh… NO. Dagingnya sih oke, bumbu lumayan, tapi nasinya keras banget, kayak belum move on dari rice cooker semalem. Serius, ini nasi apa batu kerikil lembut? Mau nangis tapi malu, jadi cuma bisa tatap bowlnya dengan harapan. Telornya juga kering.  Kesimpulan: Minumannya yes, makanannya meh. Kalau mau nongkrong sambil ngopi atau ngematcah, CW Coffee bisa jadi pilihan. Tapi kalau lapar berat, mending makan dulu di tempat lain, biar nggak drama sama nasi keras.;5.0;google_places_api;Deby Nadia Putri La Aziva;8 bulan lalu;-79.255.344;1.125.812.066;Nugas
0x2e78830010fb4c65:0x5f7f6f110b4c03a2;CW Coffee & Eatery - Tlogomas;Tempatt nya pw bgtt plus 24 jam juga, jdi enak bgt di pake buat tugass, pelayanan nya cepett dan ramah bgt, wifi nya juga lancar, apalagi sering ada promo di jam tertentuu, btw makasii ya card holder nyaa 🫶🫶;5.0;google_places_api;Nydia Sabrina;3 bulan lalu;-79.255.344;1.125.812.066;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Tempat yang pewe banget buat nugas atau wfc, soalnya makanannya masih terjangkau tapi variasinya banyak banget. Staffnya super duper ramah. Wifinya kenceng. Udah ada musholla yang luas bersih.;5.0;google_places_api;Charlotte Lupin;2 bulan lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Dari makanannya si enak, pelayanan lumayan bagus, harga terjangkau  So far good place  Saran, kasih 1 kesan agar pengunjung inget ke Hindia aja si🙌🏻🙏🏻;5.0;google_places_api;Mochammad Abiyyu Syah Nabil;sebulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Pesen Cappuccino Iced & Nasi Goreng Jawa, overall semuanya enak terutama nasgornya. Bahkan ga expect porsi segede kuli sampe aku makannya dua tahap 😃  Service stafnya bagus, semuanya ramah, dan sangat membantu. Minusnya tadi pas pagi musik terlalu keras, jadi agak mengganggu buat yg lagi nugas.;5.0;google_places_api;Anas Ayuni;sebulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Hindia Koffie En Eaten menyediakan aneka kuliner yang enak rasanya. Mereka menyediakan berbagai menu yang dapat disantap pada pagi, siang, maupun malam hari. Tersedia juga aneka pilihan minuman, mulai dari kopi dan non kopi, yang diracik dengan baik.  Nasi iga bakarnya enak. Iga bakarnya lembut, dipadukan dengan berbagai lauk lainnya. Kopinya juga pas antara komposisi  kopi dan susunya. Harga produknya menengah. Makanan dan minuman dari Hindia Koffie En Eaten dapat dipesan di tempat maupun dibeli melalui aplikasi pemesanan makanan online. Packaging rapi dan bersih.;5.0;google_places_api;Edwin Petrus;sebulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Makanannya enak-enak. Saya coba bola dagingnya (nama menunya susah), sama chicken schnitzel, enak semua. Fish and chips juga enak. Makanannya datangnya agak lama, tapi worth it. Tempatnya cukup nyaman dan punya banyak ruangan. Toiletnya bersih walaupun terkesan kuno. Overall great experience!;5.0;google_places_api;Vania Anjani;2 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;tempatnya nyaman untuk kumpul, indoor dan outdoornya jga nyaman, kopi n makanannya jga enak dan harganya standar lah, cuma yg outdoor di bagian bagunannya ada yg kipasnya ga nyala, but overall okee kok;4.0;google_places_api;Diyah Anggraini;3 bulan lalu;-79.632.011;1.126.203.079;Nongkrong
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Pertama kali coba karena pernah lewat cukup ramai, suasananya cocok buat mahasiswa untuk diskusi maupun mengerjakan tugas, tersedia stop kontak (colokan untuk cas laptop). Menunya cukup bervariasi, rasa makananya enak tempatnya bersih. Sedikit saran mungkin bisa ditambahkan tempat duduk luar tetapi tetap nyaman ketika cuaca hujan (ditambahkan kanopi) overall cukup thanks;5.0;google_places_api;Zainul Arifin;7 bulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Makanan enak, utk burger saran di kasi sarung tangan plastik. Lbh puas makan di pegang dari pada pakai garpu Pisau 🤭 Agak lama nunggu burger nya.. Byk anak muda sambil laptopan disini spt ny krn wifi ny tergolong kenceng. Lbh ok lagi klo bs free parkir sih;5.0;google_places_api;Regina Oktaviane;6 bulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Mlm terakhir di Malang mutusin buat mampir kesini sekitar jam 21.30 wib pun masih buka. Suasananya cozy, pelayanan ramah. Matchanya pahitnya pas, harganya juga masih friendly dikantong.;5.0;google_places_api;Isnani Tiya Nuswantari;6 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Pelayanan ramah sekali, tempatnya nyaman, lumayan banyak bangkunya. Buat yang mau nugas, ada colokan di bawah kursi dan wifi yang cepet menurutku. Ada toilet yang luas, ada sabunnya di dalem, nyaman banget. Disediain juga musholla yang bersih.  Choconut croissant : standar, bukan yang flaky gitu, lebih ke lembut kaya roti gitu sih, tapi enak Mie ayam : ayamnya berbumbu kuning gitu, kulit crispynya tipe yang chewy gitu, porsinya pas untuk satu orang Green boost smoothie : rasanya seger, ga kerasa sayur pakchoynya sama sekali! Well blended tapi ga kemanisan juga;5.0;google_places_api;Baby Sloth;7 bulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Tempatnya bersih,makanan enak ,kopinya sip👍🏽,suasana nya tenang pas pagi hari,sejuk banyak pohon besar di depan cafenya;5.0;google_places_api;Gendes Gendes;2 bulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Baru dari Hindia dan bener-bener puas banget! Makanan dan minumannya enak, porsinya pas, dan harganya worth it. Pelayanannya juga bagussss banget, aku sampai berasa kayak ratu yang sangat dihormati 😭✨ Sungguh pengalaman yang bikin terharu. Pasti balik lagi! 🙌💛;5.0;google_places_api;Yuniro Tunggara;2 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Klo awal jam buka ada welcome snack nya.hehe. suasana Ok makanan lumayan cocok untuk santai.;5.0;google_places_api;Si Ipung;5 bulan lalu;-79.632.011;1.126.203.079;Nongkrong
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;pelayanan prima sih memang, tempatnya bersih, makanan enak, minuman masih agak kurang (imo) banyak tersedia colokan buat wfc, gak cuma makanan berat, tapi ada pastry juga. toilet dan musala tersedia (bersih);4.0;google_places_api;santini ir;7 bulan lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Nasi goreng jawanya enak, bumbunya kerasa bgt. Tapi kalau mau rasa yang agak ringan, bisa pilih nasi goreng hindia ya, ada nanasnya juga. Cordon bluenya juga enak, bumbu salad, ayam maupun sausnya. Pelayanan cepat, tempat nyaman, wifi oke. Terima kasih Hindia Koffie!;5.0;google_places_api;Dita Rachmayani;setahun lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Duuh enak semua makanannya😊👍🏻 Tempatnya juga enak buat WFC, ada mushollanya juga hehe niceee✨;5.0;google_places_api;Riski Rahmawati;5 bulan lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;I highly recommend you guys to come here, serius. Semuanya oke banget. Parkiran luas. Ada musholla luas, mukenah bersih. AC ruangannya sejuk. Makanan dan minumannya enak banget. Harga standar Malang. Pegawainya ramah banget. Pokoknya aku bakal ke sini lagi next day.;5.0;google_places_api;Nadya Cybiella;8 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Hindia yang saat ini berbeda dengan 2 tahun yang lalu ketika baru buka. Menunya lebih lengkap dan lebih lezat. Gehactballen with Alligotnya istimewa. Avovado coffeenya juga enak. Pelayanannya juga baik. Dengan konsep tetap mempertahankan ruangan rumah Belanda di kawasan heritage, suasana jadi lebih pas untuk hangout. Musik yang diputar pun sesuai.;5.0;google_places_api;laboratorium rampal;10 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Kesini agak malem dan gak begitu rame, jadi nyaman aja buat makan malem. Untuk area indoor ada beberapa space yang bisa dipilih. Kalau mau private bisa pilih area indoor yaa, kalo gak suka area indoor atau bagi yg ngerokok bisa pilih yang outdoor;4.0;google_places_api;Indy Rose;9 bulan lalu;-79.632.011;1.126.203.079;Nongkrong
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;semua makanan yang dipesan gak ada yang gak enak, sepadan dengan harga yang dibayarkan fasilitas juga lumayan lengkap, kamar mandi bersih, mushola juga ada, cuman sayangnya gak ada tempat wudhu (wudhu harus ke kamar mandi, dan jarak kamar mandi dengan mushola lumayan jauh) dan untuk ruangan sofa di depan (dekat parkiran) tidak ada colokan, jadi kurang pas untuk kerja atau ngerjakan tugas. tapi di bagian lain setiap meja ada 1 colokan. pelayanannya ramah, dan ada baby chair jadi ramah untuk anak².;5.0;google_places_api;Siti Mauludiyah;setahun lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;tempat enak banget buat ngopi santai . vibez malang tempo dulu . japanese v60 nya oke untuk harga segitu . tenang banget tptnya , playlist juga nyambung ke venue vibes . saran , coba tambahkan lagu band dearBalvenie ke playlist pasti edem tenang enak ahahahahaha . tengkiuuu hindia koffie .;5.0;google_places_api;Agung Exo;10 bulan lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Restorannya bersih, konsepnya bagus, nyaman kesan kolonial. Makanan enak, minuman seger dan lumayan murah. Utk harga ada beberapa menu agak mahal tapi porsi biasa. Bisa buat keluarga, nugas atau arisan. Parkir luas, bnyk kursi meja, toilet, mushola,wifi. Semua kita coba enak. Recommended kesini.  Suasana sepi, pelayanan cepat, mkn cepat dan segar. Kekurangan cuman 1 kurang informasi aja kalo nasi goreng nya menu baru pedes,  semua ok , sayang banget menu tdk ke photo. Nasi goreng Hindia enak, chicken & chip enak, wajib nyoba kesini.;4.0;google_places_api;mai landari;setahun lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Buat yang nyari tempat ngobrol, meet up sampai meeting, cocok banget ke Hindia ini. Dekorasinya di dominasi putih biru dan foto2 tempo doeloe, membuat suasanya jadi fresh. Aneka pastry bisa jadi teman ngopi yang ditawarkan di cafe ini. Nggak cuma itu, yang pengen makan berat juga ada loh. Mulai nasi bebek, mie ayam sampai aneka pasta disuguhkan dengan platting cantik.  Ingin bawa keluarga ke sini juga pas banget, karena tempatnya cukup luas. Favoritmu yang mana?;5.0;google_places_api;hotxocolatle;setahun lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Makanannya enak, suasananya nyaman, untuk pelayanan lebih di tingkatkan lagi untuk tidak membeda bedakan customer;5.0;google_places_api;Bianzha Samudra;4 bulan lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;"oh ini cafe yang tiap lewat bikin menggumam, ""ada masanya kita...""  beberapa kali wfc ramean di sini, dan inilah hal-hal yang kunotis setelah stay ±4jam di hindia: ✅ banyak opsi ruangan dan tempat duduk. TAPI lebih baik reservasi dulu biar dapet spot yang mantep. ✅ ada sofa empuk (penting) ✅ minim colokan. kalo dateng ramean better bawa kabel olor. ✅ koneksi wifi stabil. 🕌 ada musala + mukena + sendal wudhu yang empuk ✅ tempat wudhu di toilet. toiletnya luas pol. ✨ pelayanan baik + ramah + helpful. ada sih satu kejadian salah anter, tapi pihak hindia bertanggung jawab jd gapapa. ✋🏼 musiknya kenceng bgt di area deket musala  makanan paling berkesan: 🍜 ngohiong chicken pasta⭐⭐⭐⭐⭐ enak banget... sangat berempah + pedesnya pas + tingkat kematengan pastanya pas + ayamnya juicy.  mau lagi...";5.0;google_places_api;addiena amru;setahun lalu;-79.632.011;1.126.203.079;Kerja
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Salah satu resto yang bisa dibilang konsisten dan menjaga kualitas. Tempatnya nyaman, makanan enak, dan pelayanan ramah.  Pas ke sana, saya pesan Aglio Olio Seafood dan request pedas. Rasanya tentu saja mantab. Sedangkan untuk minumannya, saya pesan Sunberry Rose. Minuman dengan coffee based, yang dicampur sirup berry dan rose essence. Sangat segar dan ada taste kopi yg light tapi penuh kejutan.;5.0;google_places_api;yon chan;setahun lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;tempat keren sih, nuasanya beda. untuk makanan terutama nasi goreng, minyaknya lumayan banyak, nasinya lembek, agak kurang cocok untuk digoreng (imho). untuk tehnya, maaf bngt, kaya teh rendaman kemarin. selebihnya not bad lah..;4.0;google_places_api;Handry Rochmad;setahun lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Lumayan lahh… Untuk beberapa menu agak pricey 🤔 kalau mau nugas kayaknya enak di dalam saja. Soalnya kalau di luar yg samping itu jarak antar mejanya cukup berdekatan, jadi kurang nyaman aja kalau di sekitarnya ada yg merokok atau berisik.  Ada ruangan yg perlu minimal orangnya supaya kita bisa menempati. Sayang, padahal aku pengen di situh, cozy bener keliatannya. Gud. Oke next;5.0;google_places_api;fata shadra;setahun lalu;-79.632.011;1.126.203.079;Nugas
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;Ini dia kafe yang ga pernah muterin lagu Hindia. Overall semuanya enak ya, gaada yang spesial banget tapi tetap oke. Desain rumahnya yang sangat Belanda membuat diri terasa ingin menjajah-i menu makanan dan minuman di dalamnya.  Tolong masak nasi gorengnya lebih dipercepat ya chef🙏🏻;5.0;google_places_api;Faris Nst;setahun lalu;-79.632.011;1.126.203.079;
0x2dd629b0e727ce43:0x679c16be04cb2e0e;Hindia Koffie En Eaten;"Saya tau cafe ini karena di Tiktok ownernya ada menjawab pertanyaan Netizen : ""nama cafenya hindia tapi kok ga putar lagu hindia?"". Wkwkwkwk Netizen emang banyak yang ga beres";5.0;google_places_api;Dani Adrian;3 bulan lalu;-79.632.011;1.126.203.079;
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;cafe vibe ubud yang cocok buat wfc. area indoor ber ac lengkap dengan colokan. ada satu meja besar yang bisa digunakan untuk sharing. area outdoor asri. menunya juga masih terjangkau, ada beberapa promo seperti pembelian coffee and milk based di pukul 09.00-11.00 hanya 15.000 dan itu sudah include tax which is so good sihhh, since banyak cafe lain yang harga menu masih excl tax. playlist nya oke tapi kadang volume nya terlalu kencang. ada musolla di sebelahnya karna jadi satu sama hotel ubud.;5.0;google_places_api;Adelia Farah Kamila;2 minggu lalu;-79.601.699;1.125.993.007;Kerja
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;Tempatnya asyik buat nongkrong, nugas, sekaligus ngumpul sm tmn2. Parkirannya juga tersedia cukup besar dan free parking.  Harganya jg worth it malah cukup murah menurutku, platternya harga 25 tp isinya mantap ada 4 macam.;5.0;google_places_api;Bro Yonathan Channel;3 bulan lalu;-79.601.699;1.125.993.007;Nugas
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;Memojok dari keramaian membuat tempat ini begitu tenang dari suara bising kendaraan, hanya ada suara dari dalam coffee shop. Tempatnya jadi satu dengan hotel tapi cukup besar untuk menampung banyak orang. - Harga standard seperti coffee shop pada umumnya, sudah include pajak - penyajiannya cukup unik berbeda dengan yang lain, tapi tenang bisa refill es batunya - mushola terpisah ya, harus jalan ke hotel - toilet ada satu tapi bersih dan tidak bau;5.0;google_places_api;Nadjla Shayfa;4 bulan lalu;-79.601.699;1.125.993.007;Nugas
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;Jujur tempatnya enak bgt buat nugas atau sekedar chill, healing, atau me time. suasananya adem, minim suara kendaraan, dan playlist yang diputer juga asik bgttt. tadi aku pesen es kopi gula aren, tapi rasanya kurang cocok di aku…. ((maaf)) walaupun kata temenku enak kok kopinyaaa….. nyobain browniesnya juga and it was sooo good, aku suka banget. overall, really enjoyed the place dan pasti bakal balik lagi buat nyobain menu lain dan stay lebih lama;4.0;google_places_api;susu milo;sebulan lalu;-79.601.699;1.125.993.007;Nugas
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;janimani pokoknya best price, kl mau nongkrong” ataupun nugas disini worth it banget. minuman murah, makanan jg masih okelah harganya. tempat pw banget kalau lama lama.;5.0;google_places_api;honestly, amel;2 bulan lalu;-79.601.699;1.125.993.007;Nugas
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;Mungkin karena datang kepagian jadi menu kopinya belum semua ready (menu kopi susu cadbury kosong). Akhirnya pesan kopi susu janimani, rasanya pas (ngga terlalu manis). Boleh nambah ice cube. Snacknya juga oke. Pelayanan ramah dan cepat. Parkir motor ada (ngga ada pak parkir), kalau mobil ngga tau parkir dimana. Lokasi dekat cottage, asri, di dalam komplek tapi mudah dicari. Indoor AC nya banyak meja kursi, outdoornya bagus dengan view sungai. Wifi dan stop kontak tersedia, cocok buat nugas.;4.0;google_places_api;Nandyan Ayu;7 bulan lalu;-79.601.699;1.125.993.007;Nugas
0x2e7883b410dcf27d:0x4b37a9fd29508ed6;Janimani;awesome place to hang out w friends or just do some work, tempatnya juga bagus banget bisa bikin nyantai mata;5.0;google_places_api;eh ada arya;3 bulan lalu;-79.601.699;1.125.993.007;
